指标,股票代码,nan,2025-09-30,2025-06-30,2024-12-31,2024-09-30,2025-03-31
应收周转,603006,,2.0137,1.3509,0.6471,2.3621
BVPS,605268,,3.8305,3.9149,3.7677,3.7106
ROE,605268,,7.09,3.96,1.43,8.49
净利率,605268,,5.0343,4.7011,4.6976,4.3621
毛利率,605268,,--,--,--,--
净利,605268,,2.6646,1.5251,0.5354,3.229
负债率,605268,,61.1638,59.9079,60.5086,61.9715
流动比,605268,,0.9375,0.9481,0.9342,0.9165
速动比,605268,,0.7808,0.787,0.7758,0.7721
存货周转,605268,,4.2549,2.6093,0.9126,6.1975
应收周转,605268,,1.6379,1.0199,0.3694,2.4699
BVPS,002234,,5.1241,5.1717,5.5861,5.7937
ROE,002234,,-12.74,-11.76,-3.61,-12.22
净利率,002234,,-15.1298,-22.0077,-15.493,-11.7522
毛利率,002234,,--,--,--,--
净利,002234,,-6.1952,-5.7139,-1.9017,-6.6841
负债率,002234,,51.7319,51.9742,48.4379,47.331
流动比,002234,,0.7668,0.7669,0.7765,0.8017
速动比,002234,,0.4157,0.4452,0.4092,0.4411
存货周转,002234,,2.5465,1.75,0.7678,3.3852
应收周转,002234,,20.3838,12.189,5.8402,28.3076
BVPS,002976,,7.007,7.025,7.6525,7.5892
ROE,002976,,2.52,2.21,1.65,-3.27
净利率,002976,,0.9998,1.4293,2.022,-1.0701
毛利率,002976,,--,--,--,--
净利,002976,,0.6047,0.5619,0.3773,-0.8473
负债率,002976,,64.3173,64.4218,61.8698,61.1433
流动比,002976,,1.0668,1.0645,1.1921,1.1673
速动比,002976,,0.7005,0.7321,0.8277,0.8301
存货周转,002976,,2.567,1.7116,0.8008,3.8685
应收周转,002976,,2.0997,1.3748,0.6574,2.8272
BVPS,300654,,2.3652,2.3008,2.3718,2.3565
ROE,300654,,3.02,0.33,0.61,5.06
净利率,300654,,6.9183,1.7943,5.3916,8.3824
毛利率,300654,,--,--,--,--
净利,300654,,2.2874,0.2541,0.4919,3.9546
负债率,300654,,26.662,21.2212,22.7395,23.4863
流动比,300654,,3.296,4.105,3.8558,3.8052
速动比,300654,,3.06,3.812,3.6206,3.6199
存货周转,300654,,4.0507,1.7535,1.2551,8.5519
应收周转,300654,,1.3167,0.6577,0.3618,1.793
BVPS,300896,,26.3845,26.5503,27.7372,26.2734
ROE,300896,,14.79,10.59,5.39,25.11
净利率,300896,,59.3775,60.901,66.9203,64.658
毛利率,300896,,--,--,--,--
净利,300896,,12.9993,9.2509,5.2062,25.7534
负债率,300896,,8.2004,8.3434,3.7045,4.6804
流动比,300896,,10.0348,10.0079,20.9947,14.6699
速动比,300896,,9.7944,9.8087,20.7564,14.4581
存货周转,300896,,1.4626,1.0991,0.5867,2.646
应收周转,300896,,12.0224,6.8159,3.4565,16.1575
BVPS,301172,,8.4967,8.5138,11.8574,11.8368
ROE,301172,,1.17,1.52,0.12,3.16
净利率,301172,,6.051,9.6523,11.6668,12.2574
毛利率,301172,,--,--,--,--
净利,301172,,0.919,1.2407,0.1399,2.5957
负债率,301172,,21.9602,19.9141,20.548,18.6551
流动比,301172,,4.0465,4.4645,4.3707,4.8202
速动比,301172,,3.497,3.9521,3.7909,4.3437
存货周转,301172,,1.0829,1.0015,0.0701,1.6604
应收周转,301172,,0.6294,0.5269,0.052,0.9462
BVPS,301518,,10.5014,10.2508,10.2506,10.1303
ROE,301518,,5.17,2.86,1.3,4.1
净利率,301518,,3.8213,3.3428,3.2295,1.9073
毛利率,301518,,--,--,--,--
净利,301518,,3.4727,2.1158,1.0392,3.3415
负债率,301518,,43.9829,32.6912,22.1386,18.9932
流动比,301518,,1.1128,2.8401,3.3878,3.1215
速动比,301518,,0.9203,2.4677,2.6367,2.7318
存货周转,301518,,14.4413,9.4354,3.3581,21.6207
应收周转,301518,,10.8238,7.3235,3.2926,18.6309
BVPS,002891,,10.2135,10.125,9.3098,8.8898
ROE,002891,,11.53,7.05,3.58,16.22
净利率,002891,,9.3172,9.1603,9.2972,9.3283
毛利率,002891,,--,--,--,--
净利,002891,,7.3285,4.6088,2.2685,9.4221
负债率,002891,,42.0474,40.9389,40.0003,41.2491
流动比,002891,,1.6973,1.7023,2.0656,1.9599
速动比,002891,,1.2748,1.3275,1.5521,1.4105
存货周转,002891,,4.138,2.8218,1.3332,5.5327
应收周转,002891,,5.6941,3.8332,1.7722,8.1542
BVPS,600731,,5.9263,6.1755,5.943,5.8387
ROE,600731,,6.26,4.34,1.76,8.4
净利率,600731,,14.2478,16.0625,13.4149,11.6774
毛利率,600731,,--,--,--,--
净利,600731,,4.658,3.353,1.2769,6.4199
负债率,600731,,25.7984,26.0541,25.7412,28.8683
流动比,600731,,4.5009,4.0682,4.1105,3.3357
速动比,600731,,3.4752,3.1281,3.2325,2.7647
存货周转,600731,,2.2226,1.3593,0.6579,4.3267
应收周转,600731,,3.576,2.2272,0.9327,6.5269
BVPS,603291,,4.3054,4.2469,4.3464,4.316
ROE,603291,,3.46,2.05,0.7,8.44
净利率,603291,,7.7895,6.7807,5.2527,13.6362
毛利率,603291,,--,--,--,--
净利,603291,,1.7042,0.9966,0.3541,4.2313
负债率,603291,,51.7765,52.4898,51.4546,50.8346
流动比,603291,,0.8691,0.8672,0.9662,0.9144
速动比,603291,,0.8196,0.8216,0.9242,0.8759
存货周转,603291,,15.7052,11.372,5.734,23.0605
应收周转,603291,,2.4192,1.6091,0.7571,3.5138
BVPS,603331,,6.6701,6.6,6.5756,6.4766
ROE,603331,,4.5,3.37,1.65,2.57
净利率,603331,,5.0057,5.3092,5.1581,1.1527
毛利率,603331,,--,--,--,--
净利,603331,,1.6827,1.2348,0.6073,0.5437
负债率,603331,,59.3399,60.8064,60.1446,59.8003
流动比,603331,,0.8304,0.904,0.9065,0.8909
速动比,603331,,0.5505,0.6513,0.6582,0.6143
存货周转,603331,,2.2407,1.6272,0.8289,3.3045
应收周转,603331,,2.6959,1.756,0.8825,3.7944
BVPS,688038,,5.0835,5.1353,5.1812,5.1436
ROE,688038,,-1.16,-0.14,0.76,-3.02
净利率,688038,,-6.4759,-1.1848,11.6879,-5.7302
毛利率,688038,,--,--,--,--
净利,688038,,-0.6177,-0.085,0.361,-1.5909
负债率,688038,,44.5922,45.974,50.6603,50.2591
流动比,688038,,1.8806,1.8173,1.6467,1.644
速动比,688038,,1.8342,1.7721,1.6066,1.608
存货周转,688038,,4.0675,2.9985,1.3159,11.7235
应收周转,688038,,0.197,0.1463,0.0648,0.6608
BVPS,000761,,2.5024,2.7209,2.8638,3.0425
ROE,000761,,-22.97,-13.32,-6.88,-42.38
净利率,000761,,-6.1468,-5.5335,-6.0533,-9.6752
毛利率,000761,,--,--,--,--
净利,000761,,-4.676,-2.9848,-1.6197,-10.7831
负债率,000761,,78.0005,75.5717,74.6466,72.7188
流动比,000761,,0.4015,0.4046,0.5229,0.5237
速动比,000761,,0.1654,0.1614,0.217,0.202
存货周转,000761,,5.0267,3.5377,1.7504,7.2724
应收周转,000761,,54.8304,34.4286,22.5348,56.0283
BVPS,603121,,3.5535,3.5421,3.7368,3.7017
ROE,603121,,2.31,1.7,1.16,5.33
净利率,603121,,2.0513,2.3627,4.3001,4.1708
毛利率,603121,,--,--,--,--
净利,603121,,0.8197,0.6403,0.5591,2.4561
负债率,603121,,44.2031,44.1919,40.6109,40.8208
流动比,603121,,1.453,1.3911,1.9637,2.0692
速动比,603121,,0.9976,0.9812,1.3599,1.5216
存货周转,603121,,2.4351,1.6919,0.7694,3.4194
应收周转,603121,,2.4686,1.6012,0.7725,3.1552
BVPS,603183,,3.3757,3.389,3.3846,3.4002
ROE,603183,,0.3,0.2,-0.53,3.76
净利率,603183,,1.3428,2.0242,-5.2122,8.1053
毛利率,603183,,--,--,--,--
净利,603183,,0.3031,0.2938,-0.3499,3.3282
负债率,603183,,24.0711,22.7152,23.7248,26.0339
流动比,603183,,1.7575,1.8758,1.8109,1.8103
速动比,603183,,1.6611,1.7673,1.7281,1.7071
存货周转,603183,,4.8061,3.0857,1.7059,6.9832
应收周转,603183,,0.8155,0.5232,0.2416,1.4769
BVPS,300401,,6.2897,6.1563,6.1506,5.922
ROE,300401,,6.85,4.83,2.89,9.61
净利率,300401,,25.0138,25.4255,29.5688,24.8704
毛利率,300401,,--,--,--,--
净利,300401,,4.0613,2.8639,1.7312,5.6875
负债率,300401,,42.1936,40.9774,39.6255,42.6581
流动比,300401,,2.0583,1.9933,2.1356,1.9373
速动比,300401,,1.4607,1.3501,1.3856,1.2797
存货周转,300401,,0.5293,0.3506,0.1727,0.6386
应收周转,300401,,4.8732,3.6684,1.9064,10.0106
BVPS,301156,,5.1588,5.01,5.2259,5.1301
ROE,301156,,5.63,3.34,1.21,6.66
净利率,301156,,10.4884,9.9628,8.8965,10.1203
毛利率,301156,,--,--,--,--
净利,301156,,5.1994,3.0575,1.1397,6.0871
负债率,301156,,7.3269,5.7924,4.287,5.7475
流动比,301156,,7.1805,9.6658,15.088,11.3839
速动比,301156,,5.8768,7.9221,12.8793,9.8015
存货周转,301156,,3.8928,2.3966,1.0681,4.804
应收周转,301156,,3.8398,2.3834,1.1311,5.3755
BVPS,301127,,5.1971,5.3938,5.1578,5.0757
ROE,301127,,4.16,3.79,1.52,10.27
净利率,301127,,11.8878,15.2264,16.2225,16.873
毛利率,301127,,--,--,--,--
净利,301127,,1.6828,1.5829,0.6912,5.1723
负债率,301127,,61.7873,59.4493,54.5356,54.6756
流动比,301127,,1.9128,1.881,1.879,1.6267
速动比,301127,,1.8564,1.8362,1.8285,1.5961
存货周转,301127,,11.2582,8.4393,3.0259,29.0057
应收周转,301127,,1.7124,1.2735,0.4602,3.5391
BVPS,688296,,5.937,6.2902,6.334,6.4628
ROE,688296,,-5.71,-2.6,-2.11,-0.81
净利率,688296,,-19.7086,-14.1254,-39.7516,-2.0137
毛利率,688296,,--,--,--,--
净利,688296,,-3.963,-1.7829,-1.5405,-0.9759
负债率,688296,,33.0568,31.5439,30.3444,28.5425
流动比,688296,,2.6107,2.6459,2.7054,2.9548
速动比,688296,,2.1207,2.1854,2.2979,2.6783
存货周转,688296,,1.3214,0.8367,0.2628,3.5754
应收周转,688296,,0.687,0.4251,0.1315,1.662
BVPS,300755,,7.1921,7.845,8.0425,7.8277
ROE,300755,,-6.8,1.77,2.63,1.41
净利率,300755,,-3.9385,1.4734,3.1322,0.4992
毛利率,300755,,--,--,--,--
净利,300755,,-3.3392,0.9139,1.3221,0.6578
负债率,300755,,40.8427,41.832,47.6061,54.1345
流动比,300755,,2.2007,2.2064,1.968,1.7361
速动比,300755,,1.0534,0.987,1.0079,0.8746
存货周转,300755,,1.6949,1.1725,0.8348,2.6046
应收周转,300755,,30.3311,31.4544,17.0815,53.3267
BVPS,920663,,2.785,2.8001,3.854,3.6147
ROE,920663,,14.55,8.51,4.99,21.21
净利率,920663,,20.1473,19.0434,23.2113,26.0008
毛利率,920663,,--,--,--,--
净利,920663,,11.0582,6.6973,4.0989,16.8687
负债率,920663,,26.3304,21.5908,19.4613,21.3133
流动比,920663,,2.6,3.1085,3.5448,3.2158
速动比,920663,,2.3273,2.737,3.1396,2.9291
存货周转,920663,,5.0896,3.0662,1.4676,6.0054
应收周转,920663,,1.8846,1.1778,0.7087,2.7346
BVPS,301665,,8.9489,8.7159,8.8256,8.5405
ROE,301665,,10.47,5.33,2.53,8.65
净利率,301665,,12.4276,10.3588,10.7379,6.7923
毛利率,301665,,--,--,--,--
净利,301665,,8.1232,4.2309,1.9409,5.5246
负债率,301665,,36.2401,37.0246,38.7711,38.0915
流动比,301665,,1.4292,1.6531,1.4538,1.3804
速动比,301665,,1.0735,1.2741,1.0328,1.0446
存货周转,301665,,4.6695,3.0301,1.2127,6.7212
应收周转,301665,,3.9053,2.4749,1.0107,5.5112
BVPS,300994,,5.3156,5.5603,5.3753,5.2047
ROE,300994,,10.79,6.96,3.39,10.54
净利率,300994,,5.114,5.5358,5.783,4.3569
毛利率,300994,,--,--,--,--
净利,300994,,5.4358,3.8887,1.8964,6.1762
负债率,300994,,45.7775,38.1751,38.4969,44.1666
流动比,300994,,1.886,2.2621,2.232,1.9557
速动比,300994,,1.7204,2.0799,2.0682,1.7613
存货周转,300994,,12.1419,8.3657,4.0843,15.2169
应收周转,300994,,4.7574,3.0278,1.3572,6.6437
BVPS,300649,,3.7811,3.6617,3.7095,3.7778
ROE,300649,,1.41,-1.77,-1.81,-7.44
净利率,300649,,7.3621,-12.7049,-28.8691,-18.429
毛利率,300649,,--,--,--,--
净利,300649,,0.7413,-0.9392,-0.9589,-3.6821
负债率,300649,,44.5447,43.8002,44.4871,50.0515
流动比,300649,,1.3152,1.465,1.4627,1.3882
速动比,300649,,1.3147,1.465,1.4627,1.3882
存货周转,300649,,422.5285,--,--,--
应收周转,300649,,0.4584,0.3125,0.1496,1.0787
BVPS,300363,,10.0699,10.0353,9.9101,9.9204
ROE,300363,,1.5,0.51,-0.08,-5.54
净利率,300363,,0.9618,-0.3376,-3.1891,-12.1512
毛利率,300363,,--,--,--,--
净利,300363,,0.2813,-0.0625,-0.2925,-4.0218
负债率,300363,,35.9914,37.0706,37.5287,38.6213
流动比,300363,,1.8684,1.8827,2.0522,1.9009
速动比,300363,,1.4551,1.4697,1.5774,1.4485
存货周转,300363,,2.4658,1.5923,0.7894,3.0521
应收周转,300363,,2.9515,2.079,1.0254,4.0902
BVPS,000031,,9.6038,9.8034,9.7159,9.6947
ROE,000031,,-5.26,1.01,-2.49,-28.09
净利率,000031,,0.6261,4.9084,1.2615,-7.1508
毛利率,000031,,--,--,--,--
净利,000031,,0.0748,0.4297,0.0362,-1.359
负债率,000031,,75.3914,75.1929,76.5379,76.73
流动比,000031,,1.52,1.4612,1.6265,1.5376
速动比,000031,,0.6209,0.5951,0.6391,0.5944
存货周转,000031,,0.1879,0.1358,0.0439,0.3319
应收周转,000031,,36.4254,28.116,8.823,86.105
BVPS,301061,,18.5104,17.9973,22.5331,21.3594
ROE,301061,,16.33,11.03,5.15,19.1
净利率,301061,,26.1817,25.688,25.1251,26.7988
毛利率,301061,,--,--,--,--
净利,301061,,13.8941,9.2959,4.3439,17.274
负债率,301061,,21.3191,20.8306,17.8378,17.7445
流动比,301061,,5.0756,4.9583,5.6806,5.7657
速动比,301061,,4.5485,4.4696,4.9964,5.0988
存货周转,301061,,3.2506,2.2554,0.9853,4.2729
应收周转,301061,,5.8545,3.9471,1.8474,7.4279
BVPS,605033,,8.4862,8.4858,8.54,8.3185
ROE,605033,,3.15,3.15,2.59,3.28
净利率,605033,,5.9446,7.4459,10.3494,4.1624
毛利率,605033,,--,--,--,--
净利,605033,,1.9217,2.0054,1.6214,2.0742
负债率,605033,,39.7731,34.1375,36.9969,39.6004
流动比,605033,,1.9883,2.9012,2.027,1.7796
速动比,605033,,1.6554,2.427,1.5687,1.3501
存货周转,605033,,1.8374,1.5698,0.7836,2.0463
应收周转,605033,,7.3728,3.1855,2.5636,8.8837
BVPS,301028,,4.2952,4.1157,4.0288,3.8709
ROE,301028,,11.64,7.97,3.65,14.7
净利率,301028,,20.2983,20.0059,18.657,19.0571
毛利率,301028,,--,--,--,--
净利,301028,,7.3325,4.968,2.2496,10.0185
负债率,301028,,40.8705,39.4787,39.5362,39.6065
流动比,301028,,1.7534,1.4727,1.5066,1.2181
速动比,301028,,1.4927,1.2051,1.2408,0.9331
存货周转,301028,,3.2555,2.1912,1.0609,4.0886
应收周转,301028,,5.6231,3.8172,1.8376,9.4104
BVPS,600202,,2.1439,2.2038,2.1967,2.2213
ROE,600202,,-2.95,-0.92,-1.19,0.88
净利率,600202,,-3.2626,-1.2838,-5.1535,-0.1593
毛利率,600202,,--,--,--,--
净利,600202,,-0.9704,-0.2547,-0.3385,-0.0778
负债率,600202,,69.9629,68.8004,70.0701,69.8681
流动比,600202,,1.1044,1.144,1.2084,1.1193
速动比,600202,,0.824,0.8711,0.9174,0.9001
存货周转,600202,,1.6022,1.0733,0.3484,3.2008
应收周转,600202,,0.7887,0.5009,0.1701,1.2868
BVPS,003042,,9.2138,9.5458,9.544,9.5098
ROE,003042,,-3.41,0.24,0.3,-9.04
净利率,003042,,-2.97,0.3016,0.7806,-6.0812
毛利率,003042,,--,--,--,--
净利,003042,,-1.1428,0.08,0.1033,-3.1899
负债率,003042,,66.3857,66.7368,65.3833,65.5576
流动比,003042,,0.6249,0.7024,0.7024,0.7111
速动比,003042,,0.4004,0.4673,0.4646,0.4558
存货周转,003042,,2.6752,1.7886,0.9368,3.3455
应收周转,003042,,4.0811,2.5733,1.4354,7.6624
BVPS,000536,,0.2128,0.3021,0.3907,0.4753
ROE,000536,,-126.19,-58.21,-21.91,-87.1
净利率,000536,,-69.5189,-66.1496,-68.2089,-65.0446
毛利率,000536,,--,--,--,--
净利,000536,,-12.7933,-8.5892,-4.1016,-17.0796
负债率,000536,,89.1028,83.9773,80.2832,77.6916
流动比,000536,,0.2705,0.1914,0.1935,0.2643
速动比,000536,,0.2266,0.1405,0.1335,0.2032
存货周转,000536,,7.3403,5.0303,1.9937,10.481
应收周转,000536,,17.3279,12.1266,4.9728,16.235
BVPS,600386,,2.4591,2.4193,2.3986,2.417
ROE,600386,,0.29,0.36,-0.46,1.17
净利率,600386,,0.1365,0.3842,-1.7821,0.8764
毛利率,600386,,--,--,--,--
净利,600386,,0.087,0.1624,-0.3606,0.845
负债率,600386,,55.7887,56.6834,56.0698,57.6405
流动比,600386,,1.2544,1.2419,1.1653,1.1848
速动比,600386,,0.9964,0.9792,0.9014,0.9158
存货周转,600386,,5.8854,3.8821,1.8553,9.0585
应收周转,600386,,9.1999,6.2357,2.915,17.9558
BVPS,002875,,3.0304,3.1907,3.2874,3.3326
ROE,002875,,-9.76,-4.24,-1.2,-16.24
净利率,002875,,-17.1944,-11.087,-5.9644,-18.1306
毛利率,002875,,--,--,--,--
净利,002875,,-6.0387,-2.7214,-0.892,-9.6161
负债率,002875,,40.1947,39.4041,22.3373,30.4235
流动比,002875,,2.2036,2.2656,4.3048,2.9847
速动比,002875,,1.7648,1.8852,3.4332,2.3767
存货周转,002875,,1.1085,0.7966,0.4634,1.7735
应收周转,002875,,14.6176,10.4742,5.6389,21.8119
BVPS,002802,,3.4716,3.4584,3.5,3.434
ROE,002802,,4.85,3.39,1.78,9.46
净利率,002802,,10.3474,10.8515,12.1325,13.0052
毛利率,002802,,--,--,--,--
净利,002802,,4.4874,3.0772,1.6526,8.405
负债率,002802,,7.0678,9.8001,7.4528,9.0542
流动比,002802,,11.9248,8.2605,11.2067,8.9982
速动比,002802,,11.3688,7.8111,10.6658,8.5968
存货周转,002802,,9.6791,5.7729,2.9347,12.6868
应收周转,002802,,4.1798,2.8184,1.4156,7.296
BVPS,301310,,16.7363,16.8285,17.0284,16.7682
ROE,301310,,4.11,2.44,1.49,5.1
净利率,301310,,3.5558,3.4556,4.559,4.3904
毛利率,301310,,--,--,--,--
净利,301310,,2.0465,1.2812,0.8128,3.0455
负债率,301310,,53.5503,48.6822,45.1478,46.3906
流动比,301310,,1.4974,1.5978,1.7828,1.7182
速动比,301310,,1.2903,1.3858,1.5556,1.5399
存货周转,301310,,5.4478,3.6698,1.7959,8.8172
应收周转,301310,,1.6496,1.007,0.4972,2.1911
BVPS,920087,,3.1476,3.1212,3.3682,3.3953
ROE,920087,,-3.1,-3.98,-0.81,8.99
净利率,920087,,-10.7649,-43.9384,-23.3639,12.8934
毛利率,920087,,--,--,--,--
净利,920087,,-2.1035,-2.6874,-0.5841,6.6853
负债率,920087,,34.1574,34.0563,29.6346,24.6745
流动比,920087,,2.841,2.794,3.2227,4.1217
速动比,920087,,1.8798,2.0016,2.3373,2.9035
存货周转,920087,,0.6114,0.2095,0.0871,1.7262
应收周转,920087,,3.4788,1.1501,0.4793,9.0579
BVPS,603917,,8.2391,8.1647,8.2786,8.2635
ROE,603917,,1.47,0.59,0.16,-0.67
净利率,603917,,4.949,3.1387,2.1838,-1.9188
毛利率,603917,,--,--,--,--
净利,603917,,1.196,0.4828,0.1308,-0.6282
负债率,603917,,18.8675,17.9227,16.6637,17.9344
流动比,603917,,5.0048,5.1101,5.4673,5.0299
速动比,603917,,3.6899,3.7471,3.9383,3.7321
存货周转,603917,,1.0381,0.6748,0.2536,1.3345
应收周转,603917,,1.3388,0.8437,0.354,1.7078
BVPS,000892,,0.8262,0.8553,0.8577,0.8619
ROE,000892,,-4.15,-0.73,-0.46,-27.41
净利率,000892,,-10.2223,-3.2743,-4.794,-63.9558
毛利率,000892,,--,--,--,--
净利,000892,,-2.0887,-0.3921,-0.2455,-14.3121
负债率,000892,,51.813,48.7415,49.6236,49.3854
流动比,000892,,1.6181,1.7153,1.7247,1.7402
速动比,000892,,0.8127,0.8541,0.8738,0.9726
存货周转,000892,,0.1751,0.0816,0.0347,0.4342
应收周转,000892,,2.3134,1.5561,0.6397,2.4142
BVPS,600149,,0.8694,0.89,0.9023,0.8475
ROE,600149,,0.47,1.77,2.94,36.58
净利率,600149,,10.3568,16.464,23.2949,26.724
毛利率,600149,,--,--,--,--
净利,600149,,1.8874,2.6778,3.4534,17.236
负债率,600149,,42.6285,41.3178,40.5896,48.8116
流动比,600149,,1.3652,1.4224,1.5813,1.267
速动比,600149,,1.219,1.3536,1.5199,1.1412
存货周转,600149,,2.6213,3.0388,2.7461,10.4634
应收周转,600149,,6.9971,6.6456,6.3252,29.8518
BVPS,603956,,3.5312,3.5259,3.5638,3.4443
ROE,603956,,-3.72,-4.06,-3.31,-12.61
净利率,603956,,-13.8642,-25.7171,-62.2788,-17.6635
毛利率,603956,,--,--,--,--
净利,603956,,-2.5412,-2.6438,-2.0634,-6.6058
负债率,603956,,36.1985,36.3502,35.4898,47.5821
流动比,603956,,1.6856,1.669,1.6868,1.7537
速动比,603956,,1.4552,1.4522,1.4737,1.5722
存货周转,603956,,1.5126,0.8801,0.2717,3.2819
应收周转,603956,,0.6286,0.3596,0.1183,1.314
BVPS,002515,,2.1573,2.1581,2.1895,2.1695
ROE,002515,,0.84,0.88,0.92,2.37
净利率,002515,,9.7016,13.2259,18.6721,17.9108
毛利率,002515,,--,--,--,--
净利,002515,,0.7985,0.8302,0.8873,2.2897
负债率,002515,,2.1633,2.2998,2.2122,3.8728
流动比,002515,,54.4933,41.5007,44.6366,22.1926
速动比,002515,,45.9575,35.4524,39.5049,19.6267
存货周转,002515,,0.6532,0.499,0.4024,0.9608
应收周转,002515,,7.2844,6.6105,4.0904,10.6064
BVPS,603315,,5.2831,5.3925,5.2878,5.193
ROE,603315,,2.53,3.21,1.55,5.24
净利率,603315,,4.8341,9.5492,11.1973,7.0171
毛利率,603315,,--,--,--,--
净利,603315,,1.4062,1.8594,0.9005,3.0615
负债率,603315,,46.842,43.9992,43.0461,41.7569
流动比,603315,,1.6443,1.7543,1.7715,1.7423
速动比,603315,,1.239,1.2925,1.2243,1.2345
存货周转,603315,,1.3612,0.862,0.3323,1.7636
应收周转,603315,,0.9326,0.6063,0.262,1.421
BVPS,002286,,5.7934,5.5852,5.6463,5.5211
ROE,002286,,6.09,4.37,2.41,5.44
净利率,002286,,6.3019,6.623,7.3534,4.6283
毛利率,002286,,--,--,--,--
净利,002286,,4.9552,3.3986,1.8512,4.1689
负债率,002286,,19.4697,23.6208,24.5294,23.6517
流动比,002286,,1.8256,1.5678,1.517,1.4064
速动比,002286,,1.3061,1.0011,0.9877,0.9052
存货周转,002286,,6.8443,3.8751,1.9328,7.4613
应收周转,002286,,8.1287,5.3599,2.6507,10.1869
BVPS,002445,,0.9948,0.9827,0.9694,0.9561
ROE,002445,,3.63,2.72,2.18,2.61
净利率,002445,,10.1817,11.8377,19.4879,6.8492
毛利率,002445,,--,--,--,--
净利,002445,,3.1806,2.2863,1.7041,2.29
负债率,002445,,20.2064,20.2161,19.3111,20.1284
流动比,002445,,4.456,4.2719,4.5835,4.3801
速动比,002445,,3.6701,3.3874,3.7713,3.5834
存货周转,002445,,1.9008,1.1024,0.5703,2.0062
应收周转,002445,,2.4618,1.6496,0.7347,2.9945
BVPS,600300,,2.2094,2.1352,2.2355,2.1921
ROE,600300,,6.85,3.54,1.99,11.79
净利率,600300,,10.0019,7.8178,8.2238,11.2377
毛利率,600300,,--,--,--,--
净利,600300,,5.0984,2.5837,1.5329,8.9799
负债率,600300,,23.7015,23.5823,18.9796,24.3426
流动比,600300,,2.1175,1.9964,2.4132,1.9195
速动比,600300,,1.6091,1.4293,1.4381,1.1352
存货周转,600300,,2.5286,1.6343,0.8044,3.4736
应收周转,600300,,36.1279,22.6255,13.7216,65.9905
BVPS,300912,,4.3573,4.7286,4.4916,4.5453
ROE,300912,,-5.49,-2,-1.12,-52.49
净利率,300912,,-6.9208,-3.9648,-3.9281,-48.4258
毛利率,300912,,--,--,--,--
净利,300912,,-2.3856,-0.963,-0.5225,-18.7416
负债率,300912,,60.8928,58.4047,59.6601,59.327
流动比,300912,,0.8639,0.8881,0.8633,0.8208
速动比,300912,,0.5543,0.609,0.5884,0.5414
存货周转,300912,,1.9076,1.4148,0.7729,2.8118
应收周转,300912,,2.017,1.4464,0.7476,2.0483
BVPS,300972,,16.5224,12.87,10.2696,8.1191
ROE,300972,,41.87,29.07,16.23,26.73
净利率,300972,,4.3509,3.8539,3.5854,1.866
毛利率,300972,,--,--,--,--
净利,300972,,19.3224,11.8297,5.529,10.793
负债率,300972,,66.3508,68.9499,72.74,79.853
流动比,300972,,1.441,1.3736,1.2766,1.1253
速动比,300972,,1.0066,0.9953,0.9271,0.7077
存货周转,300972,,14.2176,10.4935,5.3576,20.0732
应收周转,300972,,2030.6609,1566.1558,487.78,1424.046
BVPS,301662,,18.0306,18.3316,17.2623,17.1771
ROE,301662,,2.04,3.65,1.67,21.37
净利率,301662,,2.8434,7.0712,6.6868,10.1803
毛利率,301662,,--,--,--,--
净利,301662,,0.6832,1.2848,0.4152,5.3081
负债率,301662,,68.6629,66.1265,76.1557,74.2862
流动比,301662,,1.304,1.4241,1.2598,1.2108
速动比,301662,,0.8214,0.9563,0.8823,0.8656
